idContenido,tipoContenido,directorId
1,Pelicula,28
1,Pelicula,30
2,Pelicula,23
3,Pelicula,15
4,Pelicula,44
5,Pelicula,20
5,Pelicula,30
6,Pelicula,32
7,Pelicula,33
7,Pelicula,27
8,Pelicula,42
9,Pelicula,8
10,Pelicula,30
11,Pelicula,5
12,Pelicula,9
12,Pelicula,5
1,Episodio,21
2,Episodio,6
3,Episodio,41
4,Episodio,38
5,Episodio,16
6,Episodio,13
7,Episodio,37
8,Episodio,33
9,Episodio,29
10,Episodio,17
11,Episodio,16
12,Episodio,37
13,Episodio,36
14,Episodio,30
15,Episodio,3
16,Episodio,44
17,Episodio,39
18,Episodio,1
19,Episodio,43
20,Episodio,38
21,Episodio,47
22,Episodio,48
23,Episodio,4
24,Episodio,10
25,Episodio,41
26,Episodio,44
27,Episodio,24
28,Episodio,18
29,Episodio,38
30,Episodio,17
31,Episodio,2
32,Episodio,13
33,Episodio,40
34,Episodio,37
35,Episodio,16
36,Episodio,30
37,Episodio,49
38,Episodio,21
39,Episodio,15
40,Episodio,44
41,Episodio,33
42,Episodio,37
43,Episodio,2
44,Episodio,32
45,Episodio,41
46,Episodio,2
47,Episodio,22
48,Episodio,3
49,Episodio,15
50,Episodio,25
51,Episodio,46
52,Episodio,12
53,Episodio,8
54,Episodio,49
55,Episodio,34
56,Episodio,31
57,Episodio,40
58,Episodio,35
59,Episodio,22
60,Episodio,1
61,Episodio,7
62,Episodio,6
63,Episodio,25
64,Episodio,17
65,Episodio,17
66,Episodio,43
67,Episodio,3
68,Episodio,19
69,Episodio,23
70,Episodio,35
71,Episodio,13
72,Episodio,18
73,Episodio,32
74,Episodio,9
75,Episodio,3
76,Episodio,12
77,Episodio,45
78,Episodio,14
79,Episodio,21
80,Episodio,11
81,Episodio,9
82,Episodio,26
83,Episodio,9
84,Episodio,8
85,Episodio,44
86,Episodio,17
87,Episodio,13
88,Episodio,25
89,Episodio,1
90,Episodio,14
91,Episodio,33
92,Episodio,11
93,Episodio,8
94,Episodio,21
95,Episodio,25
96,Episodio,41
97,Episodio,15
98,Episodio,9
99,Episodio,22
100,Episodio,42
101,Episodio,5
102,Episodio,17
103,Episodio,25
104,Episodio,35
105,Episodio,35
106,Episodio,40
107,Episodio,26
108,Episodio,7
109,Episodio,13
110,Episodio,33
111,Episodio,36
112,Episodio,13
113,Episodio,36
114,Episodio,35
115,Episodio,36
116,Episodio,30
117,Episodio,50
118,Episodio,4
119,Episodio,35
120,Episodio,37
