idUsuario,idContenido,tipoContenido,tipoReaccion,fechaReaccion
1,5,Serie,"Me gusta","2024-05-02"
2,3,Episodio,"Me encanta","2024-05-04"
3,3,Serie,"No me gusta","2024-05-16"
5,1,Pelicula,"Me gusta","2024-03-23"
7,2,Serie,"Me gusta","2024-01-12"
10,9,Episodio,"No me gusta","2024-12-12"
2,2,Serie,"Me gusta","2024-05-13"
3,4,Pelicula,"No me gusta","2024-05-13"
5,7,Serie,"No me gusta","2024-05-03"
6,5,Episodio,"Me encanta","2024-03-30"
12,5,Episodio,"No me gusta","2024-02-10"
2,5,Serie,"Me gusta","2024-03-05"
12,6,Pelicula,"Me encanta","2024-05-12"
3,1,Episodio,"Me gusta","2024-03-15"
