tipoEntidad,entidadId,paisId
Usuario,1,3
Usuario,2,5
Usuario,3,7
Usuario,4,2
Usuario,5,1
Usuario,6,4
Usuario,7,6
Usuario,8,8
Usuario,9,10
Usuario,10,9
Usuario,11,5
Usuario,12,2
Usuario,13,10
Usuario,14,9
Usuario,15,15
Usuario,16,6
Usuario,17,14
Usuario,18,2
Usuario,19,14
Usuario,20,9
Usuario,21,10
Usuario,22,4
Usuario,23,12
Usuario,24,9
Usuario,25,4
Usuario,26,8
Usuario,27,7
Usuario,28,15
Usuario,29,8
Usuario,30,12
Usuario,31,9
Usuario,32,11
Usuario,33,11
Usuario,34,8
Usuario,35,5
Usuario,36,2
Usuario,37,5
Usuario,38,3
Usuario,39,10
Usuario,40,4
Usuario,41,13
Usuario,42,10
Usuario,43,5
Usuario,44,11
Usuario,45,3
Usuario,46,9
Usuario,47,4
Usuario,48,7
Usuario,49,1
Usuario,50,12
Director,1,5
Director,2,3
Director,3,1
Director,4,4
Director,5,7
Director,6,9
Director,7,6
Director,8,8
Director,9,10
Director,10,2
Director,11,4
Director,12,14
Director,13,1
Director,14,7
Director,15,7
Director,16,15
Director,17,13
Director,18,4
Director,19,1
Director,20,3
Director,21,8
Director,22,6
Director,23,6
Director,24,5
Director,25,14
Director,26,11
Director,27,2
Director,28,7
Director,29,8
Director,30,15
Director,31,13
Director,32,14
Director,33,11
Director,34,6
Director,35,3
Director,36,10
Director,37,15
Director,38,3
Director,39,1
Director,40,2
Director,41,1
Director,42,10
Director,43,14
Director,44,4
Director,45,1
Director,46,15
Director,47,14
Director,48,14
Director,49,3
Director,50,7
