idPais,nombre
1,Colombia
2,USA
3,Australia
4,Alemania
5,Francia
6,España
7,Chile
8,Canada
9,Suiza
10,Irlanda
11,Brasil
12,Reino Unido
13,Italia
14,Argentina
15,Japón
16,México
17,Suecia
18,Noruega
19,Holanda
20,Sudáfrica
21,Nueva Zelanda
22,Bélgica
23,Portugal
24,Dinamarca
25,India
26,Rusia
27,China
28,Singapur
29,Corea del Sur
30,Malasia
31,Turquía
32,Emiratos Árabes Unidos
33,Qatar
34,Egipto
35,Nigeria
36,Kenya
37,Ghana
38,Perú
39,Ecuador
40,Bolivia
41,Costa Rica
42,Panamá
43,Venezuela
44,Uruguay
45,Paraguay
46,Guatemala
47,El Salvador
48,Honduras
49,Nicaragua
50,Puerto Rico
